ID_INSTITUCION,INSTITUCION,PROVEEDOR,COSTO,TORRE_CERCANA,LATITUD_TORRE,LONGITUD_TORRE,DIST_KM
2219,EL CHINITO,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,8.21
1825,JULIO GARCIA GONZALEZ,TELMEX,,(TZ-90) COMANDANCIA MUNICIPAL,28.857675,-112.0139167,8.23
1152,SILVESTRE REVUELTAS,RED SEC,,PRIM 20 DE NOVIEMBRE DE BACAJAQUIA,27.074443,-109.65144,8.24
1215,EL CAMPESINO,RED SEC,,PRIM 20 DE NOVIEMBRE DE BACAJAQUIA,27.074443,-109.65144,8.24
2335,HEROES DE SAHUARIPA,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,8.28
693,TELESECUNDARIA 369,COMPUPROYECCIONES,,"(TZ-90) CECYTES ""Y""",30.805425,-112.7130333,8.3
552,TELESECUNDARIA 373,COMPUPROYECCIONES,,TELESECUNDARIA NO. 255 DE SAN MIGUELITO,30.516485,-108.969837,8.39
548,BENITO JUAREZ GARCIA,COMPUPROYECCIONES,,TELESECUNDARIA NO. 255 DE SAN MIGUELITO,30.516485,-108.969837,8.39
2849,FLAVIA GALLEGOS PERALTA,GLOBALSAT,,(TZ-45) SIN NOMBRE ESPECIFICADO,30.544323,-111.121223,8.44
2014,FELIPE ANGUAMEA PALMA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,8.47
1952,ILI-SIA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,8.47
972,TELESECUNDARIA 19,TELMEX,,(TZ-30) TORRE PUEBLO YAQUI,27.35423611,-110.035575,8.54
209,TELESECUNDARIA 279,TELMEX,,(TZ-45) COMANDANCIA DE POLICIA,30.70384167,-111.8277278,8.66
1951,ILI-KETWEYO,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,8.74
2048,MIGUEL HIDALGO,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,8.74
1705,U-TAA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,8.74
1105,U-ILI-AQUI,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,8.74
1204,GILBERTO R LIMON,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,8.74
1671,5 DE MAYO,COMPUPROYECCIONES,,CARRIZO,29.345094,-110.746816,8.75
1965,JUAN CAMPOY VALENZUELA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,8.77
2821,TELESECUNDARIA 282,COMPUPROYECCIONES,,SAN LUIS RIO COLORADO,32.473614,-114.784344,8.78
2375,GENERAL EMILIANO ZAPATA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,8.84
1905,TELESECUNDARIA 185,RED SEC,,CERRO 7CERROS  / SITIO C5 HERMOSILLO,28.854599,-111.385835,8.87
1660,GENERAL ABELARDO L RODRIGUEZ,RED SEC,,CERRO 7CERROS  / SITIO C5 HERMOSILLO,28.854599,-111.385835,8.87
1970,III PARASIM,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,8.88
1959,LA VEREDITA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,8.89
1998,NICOLAS BRAVO,INDEX,,HOSPITAL GENERAL,26.842562,-109.641426,8.89
1168,EMILIANO ZAPATA,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,8.9
1103,U-ILI TO-TO-RO-ORA,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,9
1187,CRISTOBAL COLON,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,9
1287,VICENTE BUITIMEA,RED SEC,,CENTRO DE SALUD VICAM,27.647,-110.296,9.02
1349,RAFAEL RAMIREZ,RED SEC,,CENTRO DE SALUD VICAM,27.647,-110.296,9.02
2026,PROF. ALVARO OBREGON,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,9.03
1607,ESCUELA SECUNDARIA TECNICA NUM. 50,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,9.05
1019,TELESECUNDARIA 214,COMPUPROYECCIONES,,TORRE ELENITA,31.00504444,-110.3799139,9.14
1932,LOS JUGUETITOS,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,9.38
3478,ITAMA - GMASS,TELMEX,,AUFIS,29.06939286,-110.944628,9.4
2922,EMILIO CARRANZA,TELMEX,,H. AYUNTAMIENTO DE URES,29.42809,-110.38989,9.42
1364,VICENTE SUAREZ,COMPUPROYECCIONES,,CENTRO DE SALUD DE FRANCISCO MARQUEZ,28.1576944,-110.5913889,9.53
1242,TELESECUNDARIA 249,RED SEC,,PRIM 20 DE NOVIEMBRE DE BACAJAQUIA,27.074443,-109.65144,9.54
1189,NIÑOS HEROES,RED SEC,,PRIM 20 DE NOVIEMBRE DE BACAJAQUIA,27.074443,-109.65144,9.54
1104,LA PLUMITA,RED SEC,,PRIM 20 DE NOVIEMBRE DE BACAJAQUIA,27.074443,-109.65144,9.54
189,TELESECUNDARIA 297,COMPUPROYECCIONES,,(TZ-45) TORRE COMANDANCIA MUNICIPAL ALAMOS,27.03949722,-108.9448583,9.55
1999,FELIPE CARRILLO PUERTO,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,9.61
1281,TELESECUNDARIA 350,COMPUPROYECCIONES,,(TZ-45) TORRE COMANDANCIA SONOYTA,31.864325,-112.8494722,9.69
1934,EL FUTURO,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,9.81
2035,JOSEFA ORTIZ DE DOMINGUEZ,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,9.81
2038,GENERAL PLUTARCO E CALLES,INDEX,,CENTRO DE SALUD RURAL DE VENUSTIANO CARRANZA,26.427719,-109.031198,9.86
1198,FRANCISCO I. MADERO,TELMEX,,PRIM GAVINO BARRERA DE GUAYTANA,27.093839,-109.656901,9.93
